Participant,Group,H0 Rejected,t _minutes,R,BA,FDR,FOR,TP,TN,FP,FN,MD,TD,PF,FL,Highest education level completed,Age,Sex,Ethnicity simplified,Student status,Employment status
study001,List,1,26.06135,37,0.979166667,0.048780488,0.008403361,117,354,6,3,4,4,7,1,Graduate degree (MA/MSc/MPhil/other),29,Male,Black,No,Full-Time
study002,Grid,0,7.79105,17,0.923611111,0.216783217,0.023738872,112,329,31,8,4,4,6,1,Undergraduate degree (BA/BSc/other),39,Female,Black,No,Full-Time
study003,List,0,10.88445,17,0.906944444,0.237762238,0.03264095,109,326,34,11,5,5,5,5,Graduate degree (MA/MSc/MPhil/other),66,Female,White,No,Part-Time
study013,List,0,11.72368333,44,0.844444444,0.215517241,0.07967033,91,335,25,29,4,5,6,2,Doctorate degree (PhD/other),51,Female,Mixed,No,Full-Time
study016,Grid,1,39.79935,35,0.976388889,0.064,0.008450704,117,352,8,3,6,6,7,2,Undergraduate degree (BA/BSc/other),22,Female,White,Yes,Full-Time
study017,List,0,22.87356667,56,0.794444444,0.240384615,0.109042553,79,335,25,41,6,2,6,3,Undergraduate degree (BA/BSc/other),34,Female,Black,No,Full-Time
study018,Grid,1,31.46916667,38,0.997222222,0.016393443,0,120,358,2,0,7,1,6,7,Graduate degree (MA/MSc/MPhil/other),41,Female,Black,No,Full-Time
study019,List,0,15.82293333,56,0.833333333,0.173076923,0.090425532,86,342,18,34,4,2,5,2,Graduate degree (MA/MSc/MPhil/other),63,Female,White,No,Full-Time
study025,List,0,10.18638333,75,0.731944444,0.258823529,0.144303797,63,338,22,57,6,4,6,2,Graduate degree (MA/MSc/MPhil/other),40,Male,Black,No,Full-Time
study028,Grid,0,38.52923333,35,0.943055556,0.112,0.025352113,111,346,14,9,7,5,7,4,Graduate degree (MA/MSc/MPhil/other),29,Female,Black,Yes,Full-Time
study031,List,0,10.91375,18,0.913888889,0.225352113,0.029585799,110,328,32,10,5,4,6,2,Undergraduate degree (BA/BSc/other),37,Female,Black,No,Full-Time
study032,Grid,1,15.48518333,27,0.959722222,0.127819549,0.011527378,116,343,17,4,5,1,6,1,Undergraduate degree (BA/BSc/other),21,Male,Black,Yes,Part-Time
study033,List,0,9.53975,34,0.852777778,0.246031746,0.070621469,95,329,31,25,4,5,6,1,Undergraduate degree (BA/BSc/other),26,Female,Mixed,Yes,Full-Time
study034,Grid,0,15.66766667,32,0.938888889,0.1328125,0.025568182,111,343,17,9,6,3,4,3,Undergraduate degree (BA/BSc/other),34,Male,White,No,Full-Time
study035,List,1,16.08346667,25,0.979166667,0.111111111,0,120,345,15,0,4,3,6,1,Graduate degree (MA/MSc/MPhil/other),47,Male,White,Yes,Full-Time
study038,Grid,1,50.0641,23,0.959722222,0.145985401,0.008746356,117,340,20,3,5,4,6,4,Graduate degree (MA/MSc/MPhil/other),38,Female,White,No,Full-Time
study041,List,0,20.19955,39,0.893055556,0.165289256,0.052924791,101,340,20,19,5,2,7,1,Undergraduate degree (BA/BSc/other),55,Male,White,No,Full-Time
study042,Grid,1,39.0493,34,0.952777778,0.103174603,0.019774011,113,347,13,7,6,4,5,2,Undergraduate degree (BA/BSc/other),67,Female,Black,No,Full-Time
study044,Grid,0,37.30345,22,0.891666667,0.239130435,0.043859649,105,327,33,15,7,6,4,4,Undergraduate degree (BA/BSc/other),24,Female,White,DATA_EXPIRED,Full-Time
study047,List,0,17.36693333,34,0.886111111,0.198412698,0.053672316,101,335,25,19,6,2,4,5,Undergraduate degree (BA/BSc/other),28,Female,Asian,Yes,Unemployed (and job seeking)
study052,Grid,0,12.51708333,20,0.9,0.235714286,0.038235294,107,327,33,13,6,4,4,6,Graduate degree (MA/MSc/MPhil/other),34,Female,White,No,Full-Time
study053,List,0,15.58131667,97,0.656944444,0.301587302,0.182254197,44,341,19,76,6,2,7,5,Graduate degree (MA/MSc/MPhil/other),35,Female,Black,Yes,Full-Time
study054,Grid,0,11.46983333,69,0.773611111,0.208791209,0.123393316,72,341,19,48,7,4,7,1,Graduate degree (MA/MSc/MPhil/other),34,Female,Black,No,Full-Time
study055,List,0,29.3247,32,0.872222222,0.2265625,0.059659091,99,331,29,21,6,1,7,1,Graduate degree (MA/MSc/MPhil/other),27,Female,White,No,Full-Time
study058,Grid,0,10.44436667,64,0.777777778,0.229166667,0.119791667,74,338,22,46,6,2,5,5,Graduate degree (MA/MSc/MPhil/other),47,Male,White,No,Full-Time
study061,List,1,34.42213333,38,0.997222222,0.016393443,0,120,358,2,0,5,4,6,2,Graduate degree (MA/MSc/MPhil/other),66,Male,White,No,Full-Time
study065,List,1,7.22765,8,0.955555556,0.210526316,0,120,328,32,0,6,4,5,5,Undergraduate degree (BA/BSc/other),36,Male,Asian,No,Full-Time
study067,List,0,13.8321,90,0.675,0.3,0.173170732,49,339,21,71,6,4,6,4,Doctorate degree (PhD/other),54,Female,White,No,Full-Time
study069,List,0,10.73896667,65,0.773611111,0.231578947,0.122077922,73,338,22,47,5,2,6,2,Undergraduate degree (BA/BSc/other),50,Male,White,No,Part-Time
study072,Grid,1,2.51625,23,0.959722222,0.145985401,0.008746356,117,340,20,3,5,1,7,1,Graduate degree (MA/MSc/MPhil/other),44,Female,Black,No,Full-Time
study073,List,0,19.37275,44,0.938888889,0.068965517,0.032967033,108,352,8,12,5,4,6,4,Graduate degree (MA/MSc/MPhil/other),47,Male,Asian,DATA_EXPIRED,DATA_EXPIRED
study075,List,0,27.75028333,63,0.759722222,0.268041237,0.127937337,71,334,26,49,6,4,6,5,Graduate degree (MA/MSc/MPhil/other),36,Female,White,No,Full-Time
study083,List,0,11.63091667,42,0.875,0.177966102,0.063535912,97,339,21,23,5,5,3,3,Undergraduate degree (BA/BSc/other),45,Female,Mixed,No,Full-Time
study084,Grid,0,18.26585,43,0.809722222,0.273504274,0.096418733,85,328,32,35,5,2,6,2,Undergraduate degree (BA/BSc/other),60,Female,White,No,Full-Time
study085,List,0,29.06611667,38,0.863888889,0.213114754,0.067039106,96,334,26,24,5,2,5,4,Graduate degree (MA/MSc/MPhil/other),25,Female,White,No,Full-Time
study091,List,0,7.560983333,100,0.661111111,0.266666667,0.180952381,44,344,16,76,5,2,6,1,Graduate degree (MA/MSc/MPhil/other),30,Male,White,No,Full-Time
study093,List,1,49.78795,20,0.955555556,0.164285714,0.008823529,117,337,23,3,6,3,6,4,Graduate degree (MA/MSc/MPhil/other),35,Male,Black,No,Full-Time
study097,List,0,7.047166667,84,0.755555556,0.144736842,0.136138614,65,349,11,55,4,4,6,4,Graduate degree (MA/MSc/MPhil/other),35,Male,Black,DATA_EXPIRED,Full-Time
study101,List,0,8.774783333,36,0.927777778,0.129032258,0.033707865,108,344,16,12,5,4,6,3,Undergraduate degree (BA/BSc/other),51,Male,White,No,Full-Time
study105,List,1,11.8679,38,0.975,0.049180328,0.011173184,116,354,6,4,4,3,7,1,Undergraduate degree (BA/BSc/other),37,Male,White,No,Full-Time
study106,Grid,0,26.31446667,59,0.909722222,0.01980198,0.055408971,99,358,2,21,7,6,6,5,Undergraduate degree (BA/BSc/other),45,Female,Other,No,Part-Time
study111,List,0,12.21431667,27,0.876388889,0.240601504,0.054755043,101,328,32,19,4,3,6,5,Undergraduate degree (BA/BSc/other),64,Male,White,No,Full-Time
study118,Grid,1,24.16771667,43,0.976388889,0.017094017,0.013774105,115,358,2,5,4,3,5,2,Undergraduate degree (BA/BSc/other),48,Male,White,No,Part-Time
study123,List,0,47.52878333,32,0.905555556,0.1796875,0.042613636,105,337,23,15,7,4,4,7,Undergraduate degree (BA/BSc/other),23,Male,Black,No,Full-Time
study125,List,0,9.1706,42,0.825,0.254237288,0.08839779,88,330,30,32,4,3,5,1,Graduate degree (MA/MSc/MPhil/other),27,Male,Black,No,Full-Time
study129,List,1,10.10908333,43,0.948611111,0.05982906,0.027548209,110,353,7,10,7,4,4,6,Graduate degree (MA/MSc/MPhil/other),44,Female,White,No,Full-Time
study130,Grid,0,40.51555,25,0.906944444,0.207407407,0.037681159,107,332,28,13,6,4,5,5,Graduate degree (MA/MSc/MPhil/other),35,Female,Other,No,Part-Time
study132,Grid,0,6.62395,18,0.936111111,0.197183099,0.017751479,114,332,28,6,6,4,5,5,Graduate degree (MA/MSc/MPhil/other),39,Female,White,No,Full-Time
study136,Grid,0,32.08226667,93,0.684722222,0.253731343,0.169491525,50,343,17,70,7,5,6,5,Doctorate degree (PhD/other),50,Female,White,No,Full-Time
study137,List,0,5.555366667,19,0.9375,0.191489362,0.017699115,114,333,27,6,5,4,6,2,Undergraduate degree (BA/BSc/other),38,Male,White,No,Full-Time
study140,Grid,1,26.25685,37,0.973611111,0.056910569,0.011204482,116,353,7,4,5,4,6,2,Undergraduate degree (BA/BSc/other),52,Male,Black,No,Full-Time
study141,List,0,23.7485,54,0.825,0.198113208,0.093582888,85,339,21,35,6,2,6,3,Graduate degree (MA/MSc/MPhil/other),29,Male,Black,No,Full-Time
study143,List,0,25.94628333,39,0.893055556,0.165289256,0.052924791,101,340,20,19,7,4,7,2,Graduate degree (MA/MSc/MPhil/other),32,Male,Black,No,Full-Time
study144,Grid,1,15.5142,40,0.95,0.075,0.025,111,351,9,9,6,4,7,3,Undergraduate degree (BA/BSc/other),39,Male,Asian,No,Full-Time
study151,List,0,29.03655,109,0.706944444,0.019607843,0.163170163,50,359,1,70,6,1,7,1,Graduate degree (MA/MSc/MPhil/other),50,Male,White,No,Full-Time
study154,Grid,0,16.93798333,62,0.769444444,0.255102041,0.123036649,73,335,25,47,4,1,7,1,Undergraduate degree (BA/BSc/other),41,Male,Black,No,Full-Time
study157,List,1,25.56985,43,0.954166667,0.051282051,0.024793388,111,354,6,9,6,2,6,2,Graduate degree (MA/MSc/MPhil/other),61,Male,White,DATA_EXPIRED,Part-Time
study159,List,1,89.93856667,34,0.991666667,0.047619048,0,120,354,6,0,6,4,6,5,Undergraduate degree (BA/BSc/other),37,Female,Asian,DATA_EXPIRED,Full-Time
study160,Grid,0,23.60966667,26,0.869444444,0.253731343,0.057803468,100,326,34,20,7,4,7,1,Undergraduate degree (BA/BSc/other),49,Female,White,Yes,Full-Time
study164,Grid,0,14.33345,68,0.766666667,0.22826087,0.12628866,71,339,21,49,7,5,5,1,Graduate degree (MA/MSc/MPhil/other),45,Female,White,No,Full-Time
study165,List,0,21.15875,52,0.805555556,0.240740741,0.102150538,82,334,26,38,6,1,6,2,Undergraduate degree (BA/BSc/other),56,Male,White,No,Full-Time
study166,Grid,1,17.09025,36,0.988888889,0.040322581,0.002808989,119,355,5,1,6,3,7,1,Undergraduate degree (BA/BSc/other),31,Female,White,No,Full-Time
study171,List,0,25.32196667,27,0.9375,0.157894737,0.023054755,112,339,21,8,5,4,6,6,Graduate degree (MA/MSc/MPhil/other),31,Female,Mixed,No,Full-Time
study175,List,0,23.78468333,37,0.918055556,0.138211382,0.039215686,106,343,17,14,6,4,6,1,Undergraduate degree (BA/BSc/other),60,Female,DATA_EXPIRED,No,Full-Time
study177,List,0,3.770216667,82,0.702777778,0.282051282,0.15920398,56,338,22,64,6,1,5,1,Undergraduate degree (BA/BSc/other),44,Female,White,No,Full-Time
study179,List,0,7.1389,69,0.784722222,0.186813187,0.118251928,74,343,17,46,6,3,6,1,Undergraduate degree (BA/BSc/other),40,Female,Black,No,Full-Time
study181,List,1,10.5068,37,0.956944444,0.081300813,0.019607843,113,350,10,7,3,1,6,2,Undergraduate degree (BA/BSc/other),42,Male,White,No,Full-Time
study183,List,0,3.6241,65,0.779166667,0.221052632,0.119480519,74,339,21,46,5,1,7,1,Graduate degree (MA/MSc/MPhil/other),53,Male,White,No,Full-Time
study184,Grid,1,16.45456667,39,0.948611111,0.082644628,0.025069638,111,350,10,9,5,1,6,4,Doctorate degree (PhD/other),49,Male,White,No,Part-Time
study186,Grid,0,9.846583333,18,0.913888889,0.225352113,0.029585799,110,328,32,10,5,3,6,2,Graduate degree (MA/MSc/MPhil/other),34,Male,Asian,No,Full-Time
study187,List,1,49.22328333,33,0.990277778,0.05511811,0,120,353,7,0,6,3,5,6,Graduate degree (MA/MSc/MPhil/other),26,Male,White,No,Full-Time
study191,List,0,18.10661667,42,0.802777778,0.288135593,0.099447514,84,326,34,36,6,4,6,2,Graduate degree (MA/MSc/MPhil/other),43,Female,Black,No,Part-Time
study194,Grid,0,27.2867,13,0.890277778,0.272108844,0.039039039,107,320,40,13,6,5,6,5,Undergraduate degree (BA/BSc/other),43,Female,Black,No,Part-Time
study196,Grid,1,24.5227,38,0.986111111,0.032786885,0.005586592,118,356,4,2,5,5,7,5,Undergraduate degree (BA/BSc/other),45,Male,White,No,Full-Time
study197,List,1,9.372616667,27,0.959722222,0.127819549,0.011527378,116,343,17,4,5,4,6,2,Graduate degree (MA/MSc/MPhil/other),49,Male,White,No,Full-Time
study202,Grid,1,11.1029,31,0.965277778,0.100775194,0.011396011,116,347,13,4,6,6,6,5,Undergraduate degree (BA/BSc/other),41,Male,White,No,Full-Time
study203,List,0,22.45641667,108,0.672222222,0.153846154,0.177570093,44,352,8,76,6,3,7,1,Graduate degree (MA/MSc/MPhil/other),28,Male,White,No,Full-Time
study205,List,1,18.30138333,36,0.983333333,0.048387097,0.005617978,118,354,6,2,3,1,6,2,Undergraduate degree (BA/BSc/other),28,Female,White,No,Full-Time
study207,List,1,40.13806667,39,0.993055556,0.016528926,0.002785515,119,358,2,1,6,3,6,5,Graduate degree (MA/MSc/MPhil/other),45,Female,White,No,Full-Time
study215,List,1,14.10213333,21,0.968055556,0.143884892,0.002932551,119,340,20,1,4,3,7,1,Graduate degree (MA/MSc/MPhil/other),38,Female,White,No,Full-Time
study218,Grid,1,16.88076667,7,0.954166667,0.215686275,0,120,327,33,0,5,1,7,1,Undergraduate degree (BA/BSc/other),37,Male,White,No,Full-Time
study222,Grid,1,26.08035,45,0.951388889,0.043478261,0.02739726,110,355,5,10,7,4,3,5,Undergraduate degree (BA/BSc/other),51,Male,White,No,Full-Time
study223,List,0,5.642133333,76,0.722222222,0.273809524,0.148989899,61,337,23,59,6,6,7,1,Graduate degree (MA/MSc/MPhil/other),34,Male,White,Yes,Full-Time
study226,Grid,0,10.51395,77,0.718055556,0.277108434,0.151133501,60,337,23,60,6,4,6,2,Graduate degree (MA/MSc/MPhil/other),35,Male,Black,No,Full-Time
study228,Grid,1,34.34695,7,0.948611111,0.222222222,0.003058104,119,326,34,1,6,4,6,2,Undergraduate degree (BA/BSc/other),33,Female,Black,Yes,Full-Time
study234,Grid,1,14.76256667,44,0.977777778,0.00862069,0.013736264,115,359,1,5,6,3,6,2,Undergraduate degree (BA/BSc/other),42,Female,White,No,Full-Time
study237,List,1,25.45458333,39,0.959722222,0.066115702,0.019498607,113,352,8,7,5,4,6,5,Graduate degree (MA/MSc/MPhil/other),48,Female,Asian,No,Full-Time
study238,Grid,1,11.52825,34,0.991666667,0.047619048,0,120,354,6,0,4,2,6,2,Graduate degree (MA/MSc/MPhil/other),42,Male,White,No,Full-Time
study239,List,1,52.93055,38,0.991666667,0.024590164,0.002793296,119,357,3,1,7,1,6,6,Undergraduate degree (BA/BSc/other),51,Female,Black,No,Full-Time
study244,Grid,0,28.34728333,85,0.734722222,0.186666667,0.145679012,61,346,14,59,7,1,5,1,Graduate degree (MA/MSc/MPhil/other),34,Male,Black,DATA_EXPIRED,Full-Time
study246,Grid,0,29.5355,80,0.755555556,0.175,0.135,66,346,14,54,7,1,6,2,Graduate degree (MA/MSc/MPhil/other),36,Male,White,DATA_EXPIRED,Full-Time
study247,List,0,8.264583333,62,0.769444444,0.255102041,0.123036649,73,335,25,47,5,2,6,3,Undergraduate degree (BA/BSc/other),36,Female,White,No,Full-Time
study252,Grid,1,14.70833333,35,0.981944444,0.056,0.005633803,118,353,7,2,7,1,7,5,Undergraduate degree (BA/BSc/other),46,Male,White,No,Full-Time
study253,List,0,43.31505,10,0.919444444,0.246666667,0.021212121,113,323,37,7,2,4,2,3,Graduate degree (MA/MSc/MPhil/other),37,Male,Black,Yes,Part-Time
study257,List,1,36.12348333,33,0.9625,0.094488189,0.014164306,115,348,12,5,7,2,6,2,Undergraduate degree (BA/BSc/other),52,Male,White,No,DATA_EXPIRED
study259,List,1,29.96503333,30,0.975,0.092307692,0.005714286,118,348,12,2,7,3,7,5,Undergraduate degree (BA/BSc/other),39,Male,Asian,Yes,Full-Time
study262,Grid,1,15.83271667,41,0.984722222,0.016806723,0.008310249,117,358,2,3,6,5,7,2,Undergraduate degree (BA/BSc/other),59,Male,White,No,Full-Time
study263,List,1,36.93271667,32,0.983333333,0.0703125,0.002840909,119,351,9,1,6,4,6,2,Undergraduate degree (BA/BSc/other),24,Male,Mixed,No,Part-Time
study264,Grid,1,66.32658333,33,0.984722222,0.062992126,0.002832861,119,352,8,1,6,3,5,3,Undergraduate degree (BA/BSc/other),39,Female,White,Yes,Full-Time
study266,Grid,0,6.1998,40,0.844444444,0.233333333,0.077777778,92,332,28,28,6,1,7,1,Graduate degree (MA/MSc/MPhil/other),37,Male,White,No,Full-Time
study272,Grid,0,29.68925,52,0.9,0.083333333,0.056451613,99,351,9,21,6,4,6,4,Undergraduate degree (BA/BSc/other),64,Male,Black,No,Full-Time
study275,List,0,16.0406,36,0.838888889,0.258064516,0.078651685,92,328,32,28,2,2,6,4,Graduate degree (MA/MSc/MPhil/other),24,Male,White,DATA_EXPIRED,DATA_EXPIRED
study277,List,0,14.98186667,69,0.768055556,0.21978022,0.12596401,71,340,20,49,6,4,6,3,Doctorate degree (PhD/other),50,Male,DATA_EXPIRED,Yes,Full-Time
study279,List,1,34.68201667,48,0.95,0.026785714,0.029891304,109,357,3,11,6,1,7,2,Graduate degree (MA/MSc/MPhil/other),43,Male,White,No,Full-Time
study280,Grid,1,30.66906667,36,0.994444444,0.032258065,0,120,356,4,0,7,4,7,4,Undergraduate degree (BA/BSc/other),22,Male,Black,Yes,Part-Time
study285,List,0,54.52573333,93,0.734722222,0.119402985,0.147699758,59,352,8,61,4,4,6,4,Graduate degree (MA/MSc/MPhil/other),20,Male,White,No,Full-Time
study287,List,1,43.22865,34,0.969444444,0.079365079,0.011299435,116,350,10,4,6,5,6,4,Undergraduate degree (BA/BSc/other),65,Male,Black,No,Full-Time
study289,List,0,5.779866667,8,0.938888889,0.230263158,0.009146341,117,325,35,3,5,2,6,1,Undergraduate degree (BA/BSc/other),54,Male,Asian,No,Full-Time
study290,Grid,0,19.80191667,22,0.919444444,0.202898551,0.029239766,110,332,28,10,5,1,7,1,Graduate degree (MA/MSc/MPhil/other),39,Male,Black,No,Part-Time
