Participant,Group,H0 Rejected,t _minutes,R,BA,FDR,FOR,TP,TN,FP,FN,MD,TD,PF,FL,Highest education level completed,Age,Sex,Ethnicity simplified,Student status,Employment status
study292,Grid,0,27.1941,53,0.929166667,0.028037383,0.042895442,104,357,3,16,5,2,6,3,Undergraduate degree (BA/BSc/other),47,Male,Black,No,Full-Time
study299,List,1,14.28181667,37,0.984722222,0.040650407,0.005602241,118,355,5,2,6,3,7,1,Graduate degree (MA/MSc/MPhil/other),48,Male,White,No,Full-Time
study300,Grid,0,17.02141667,59,0.909722222,0.01980198,0.055408971,99,358,2,21,7,1,7,7,Undergraduate degree (BA/BSc/other),51,Male,White,No,Full-Time
study301,List,0,15.5405,19,0.9375,0.191489362,0.017699115,114,333,27,6,5,2,6,1,Graduate degree (MA/MSc/MPhil/other),47,Female,Asian,No,Full-Time
study303,List,0,43.42871667,53,0.940277778,0.009345794,0.037533512,106,359,1,14,6,5,6,5,Undergraduate degree (BA/BSc/other),36,Male,Other,Yes,Full-Time
study304,Grid,1,30.91846667,28,0.966666667,0.113636364,0.00862069,117,345,15,3,6,3,6,4,Undergraduate degree (BA/BSc/other),34,Male,Black,DATA_EXPIRED,DATA_EXPIRED
study306,Grid,1,19.84131667,13,0.956944444,0.19047619,0.003003003,119,332,28,1,3,5,4,6,Undergraduate degree (BA/BSc/other),54,Female,White,No,Part-Time
study313,List,0,48.69936667,22,0.891666667,0.239130435,0.043859649,105,327,33,15,6,4,6,5,Undergraduate degree (BA/BSc/other),52,Male,Asian,Yes,Full-Time
study316,Grid,1,8.801383333,30,0.980555556,0.084615385,0.002857143,119,349,11,1,6,1,6,2,Undergraduate degree (BA/BSc/other),35,Male,White,No,Full-Time
study317,List,0,8.46035,37,0.884722222,0.18699187,0.056022409,100,337,23,20,5,5,7,1,Graduate degree (MA/MSc/MPhil/other),55,Female,White,No,Part-Time
study318,Grid,0,22.08896667,40,0.933333333,0.1,0.033333333,108,348,12,12,6,4,7,3,Undergraduate degree (BA/BSc/other),48,Female,White,Yes,Full-Time
study319,List,1,22.16841667,34,0.975,0.071428571,0.008474576,117,351,9,3,5,2,6,5,Undergraduate degree (BA/BSc/other),27,Male,White,No,Full-Time
study326,Grid,0,37.97355,62,0.880555556,0.051020408,0.070680628,93,355,5,27,7,5,5,4,Undergraduate degree (BA/BSc/other),52,Female,Asian,No,Full-Time
study329,List,1,38.24933333,37,0.968055556,0.06504065,0.014005602,115,352,8,5,4,1,6,1,Undergraduate degree (BA/BSc/other),34,Male,White,No,Full-Time
study331,List,0,50.62493333,32,0.894444444,0.1953125,0.048295455,103,335,25,17,6,3,6,4,Undergraduate degree (BA/BSc/other),24,Male,Black,No,Full-Time
study333,List,0,23.0754,45,0.829166667,0.234782609,0.087671233,88,333,27,32,5,3,5,3,Undergraduate degree (BA/BSc/other),56,Male,Mixed,No,Full-Time
study335,List,0,8.280233333,22,0.875,0.260869565,0.052631579,102,324,36,18,5,3,6,2,Graduate degree (MA/MSc/MPhil/other),53,Male,White,No,Part-Time
study347,List,0,28.1414,13,0.940277778,0.210884354,0.012012012,116,329,31,4,5,4,6,1,Undergraduate degree (BA/BSc/other),65,Male,Black,No,Full-Time
study348,Grid,1,40.40003333,27,0.976388889,0.105263158,0.002881844,119,346,14,1,7,1,5,4,Undergraduate degree (BA/BSc/other),34,Male,Black,No,Full-Time
study351,List,1,13.5063,17,0.951388889,0.181818182,0.008902077,117,334,26,3,5,2,4,4,Undergraduate degree (BA/BSc/other),41,Female,White,No,Full-Time
study352,Grid,1,27.77613333,24,0.977777778,0.117647059,0,120,344,16,0,6,6,5,5,Undergraduate degree (BA/BSc/other),40,Female,White,No,Full-Time
study355,List,0,11.68458333,87,0.731944444,0.178082192,0.147420147,60,347,13,60,7,4,5,3,Doctorate degree (PhD/other),49,Female,DATA_EXPIRED,No,Full-Time
study364,Grid,1,28.235,36,0.966666667,0.072580645,0.014044944,115,351,9,5,5,5,6,2,Doctorate degree (PhD/other),42,Male,White,No,Full-Time
study365,List,0,16.31465,54,0.880555556,0.103773585,0.06684492,95,349,11,25,5,2,5,5,Undergraduate degree (BA/BSc/other),29,Male,White,No,Full-Time
study366,Grid,1,21.06,46,0.947222222,0.043859649,0.030054645,109,355,5,11,6,4,4,5,Undergraduate degree (BA/BSc/other),35,Male,White,No,Part-Time
study369,List,0,10.212,41,0.8625,0.201680672,0.069252078,95,336,24,25,5,1,6,4,Graduate degree (MA/MSc/MPhil/other),26,Male,Black,No,Part-Time
study371,List,0,10.67738333,27,0.8875,0.22556391,0.048991354,103,330,30,17,5,4,7,2,Undergraduate degree (BA/BSc/other),24,Male,White,No,Full-Time
study373,List,0,10.84673333,32,0.894444444,0.1953125,0.048295455,103,335,25,17,5,1,6,4,Undergraduate degree (BA/BSc/other),34,Male,White,DATA_EXPIRED,DATA_EXPIRED
study375,List,1,25.32933333,50,0.958333333,0,0.027027027,110,360,0,10,6,4,5,4,Undergraduate degree (BA/BSc/other),53,Male,White,No,Full-Time
study376,Grid,0,7.535283333,41,0.851388889,0.218487395,0.074792244,93,334,26,27,6,2,5,6,Doctorate degree (PhD/other),59,Male,White,Yes,Full-Time
study378,Grid,0,17.26606667,45,0.918055556,0.095652174,0.043835616,104,349,11,16,6,4,3,6,Undergraduate degree (BA/BSc/other),29,Female,Asian,No,Full-Time
study380,Grid,1,13.06395,34,0.952777778,0.103174603,0.019774011,113,347,13,7,7,5,5,7,Doctorate degree (PhD/other),25,Female,White,No,Full-Time
study383,List,0,16.36473333,82,0.808333333,0.038461538,0.111940299,75,357,3,45,2,1,7,1,Undergraduate degree (BA/BSc/other),30,Male,Asian,No,Full-Time
study384,Grid,0,26.7726,59,0.820833333,0.178217822,0.09762533,83,342,18,37,6,4,7,3,Graduate degree (MA/MSc/MPhil/other),59,Male,Black,No,Full-Time
study385,List,1,19.82906667,40,0.994444444,0.008333333,0.002777778,119,359,1,1,3,4,6,4,Undergraduate degree (BA/BSc/other),47,Male,White,No,Full-Time
study387,List,1,12.58451667,36,0.988888889,0.040322581,0.002808989,119,355,5,1,5,5,7,1,Graduate degree (MA/MSc/MPhil/other),34,Male,White,No,Full-Time
study391,List,1,63.4255,32,0.955555556,0.109375,0.017045455,114,346,14,6,7,2,6,2,Undergraduate degree (BA/BSc/other),65,Female,White,No,Full-Time
study394,Grid,1,18.5108,31,0.981944444,0.07751938,0.002849003,119,350,10,1,6,2,4,6,Doctorate degree (PhD/other),52,Male,White,No,Full-Time
study399,List,0,8.5855,87,0.715277778,0.219178082,0.154791155,57,344,16,63,6,3,7,4,Graduate degree (MA/MSc/MPhil/other),21,Male,White,No,Full-Time
study401,List,1,46.66398333,49,0.956944444,0.009009009,0.027100271,110,359,1,10,4,3,7,1,Undergraduate degree (BA/BSc/other),52,Female,Black,No,Full-Time
study402,Grid,0,10.80683333,68,0.772222222,0.217391304,0.12371134,72,340,20,48,6,3,6,4,Graduate degree (MA/MSc/MPhil/other),34,Male,White,No,Full-Time
study403,List,0,15.83086667,79,0.726388889,0.24691358,0.147869674,61,340,20,59,7,2,7,2,Graduate degree (MA/MSc/MPhil/other),29,Male,White,No,Full-Time
study405,List,0,30.66963333,19,0.931944444,0.19858156,0.020648968,113,332,28,7,7,4,7,4,Undergraduate degree (BA/BSc/other),36,Male,White,No,Full-Time
study406,Grid,1,56.51841667,45,0.945833333,0.052173913,0.030136986,109,354,6,11,6,4,6,4,Graduate degree (MA/MSc/MPhil/other),29,Male,Black,Yes,Part-Time
study407,List,1,9.496266667,28,0.966666667,0.113636364,0.00862069,117,345,15,3,5,1,6,4,Undergraduate degree (BA/BSc/other),31,Male,White,No,Full-Time
study408,Grid,0,17.4518,52,0.811111111,0.231481481,0.099462366,83,335,25,37,6,4,6,5,Graduate degree (MA/MSc/MPhil/other),59,Male,Black,DATA_EXPIRED,DATA_EXPIRED
study413,List,0,18.72048333,71,0.809722222,0.123595506,0.10741688,78,349,11,42,6,2,6,2,Graduate degree (MA/MSc/MPhil/other),23,Male,White,No,Part-Time
study415,List,0,33.22048333,20,0.888888889,0.25,0.044117647,105,325,35,15,5,2,6,2,Undergraduate degree (BA/BSc/other),40,Male,Mixed,Yes,Full-Time
study416,Grid,0,23.33216667,49,0.906944444,0.09009009,0.051490515,101,350,10,19,7,2,4,3,Undergraduate degree (BA/BSc/other),49,Female,White,No,Full-Time
study418,Grid,1,27.10001667,22,0.975,0.130434783,0,120,342,18,0,7,4,6,5,Undergraduate degree (BA/BSc/other),43,Female,Mixed,No,Full-Time
study420,Grid,0,11.4979,31,0.881944444,0.217054264,0.054131054,101,332,28,19,4,2,4,5,Graduate degree (MA/MSc/MPhil/other),31,Male,White,DATA_EXPIRED,DATA_EXPIRED
study421,List,0,22.93525,5,0.940277778,0.238709677,0.006153846,118,323,37,2,6,4,5,5,Graduate degree (MA/MSc/MPhil/other),37,Male,White,No,Full-Time
study422,Grid,0,24.13848333,40,0.816666667,0.275,0.091666667,87,327,33,33,7,4,6,4,Graduate degree (MA/MSc/MPhil/other),22,Male,White,No,Full-Time
study427,List,1,24.32888333,44,0.972222222,0.017241379,0.016483516,114,358,2,6,5,2,6,3,Undergraduate degree (BA/BSc/other),52,Male,White,No,Full-Time
study429,List,0,7.884583333,15,0.915277778,0.234482759,0.026865672,111,326,34,9,7,5,2,7,Undergraduate degree (BA/BSc/other),39,Male,Mixed,No,Full-Time
study434,Grid,0,15.50893333,52,0.822222222,0.212962963,0.094086022,85,337,23,35,7,4,6,3,Graduate degree (MA/MSc/MPhil/other),37,Female,Black,No,Full-Time
study435,List,0,20.435,30,0.930555556,0.153846154,0.028571429,110,340,20,10,6,4,6,5,Undergraduate degree (BA/BSc/other),30,Female,White,No,Full-Time
study437,List,0,2.905116667,39,0.7875,0.32231405,0.105849582,82,321,39,38,4,2,6,1,Undergraduate degree (BA/BSc/other),30,Male,White,Yes,Full-Time
study440,Grid,0,7.886166667,58,0.836111111,0.156862745,0.08994709,86,344,16,34,4,2,5,2,Undergraduate degree (BA/BSc/other),35,Male,Mixed,No,Full-Time
study449,List,0,11.50461667,49,0.806944444,0.252252252,0.100271003,83,332,28,37,5,4,4,4,Undergraduate degree (BA/BSc/other),37,Female,White,Yes,Full-Time
study451,List,0,27.0294,55,0.909722222,0.047619048,0.053333333,100,355,5,20,7,5,5,6,Undergraduate degree (BA/BSc/other),42,Female,Asian,No,Full-Time
study455,List,0,18.3616,85,0.779166667,0.08,0.125925926,69,354,6,51,2,4,4,4,Graduate degree (MA/MSc/MPhil/other),28,Male,White,No,Full-Time
study462,Grid,0,6.985,32,0.855555556,0.25,0.068181818,96,328,32,24,6,3,5,3,Undergraduate degree (BA/BSc/other),23,Male,Mixed,Yes,Part-Time
study464,Grid,1,24.88225,47,0.965277778,0.008849558,0.021798365,112,359,1,8,6,2,7,5,Undergraduate degree (BA/BSc/other),23,Female,Mixed,DATA_EXPIRED,DATA_EXPIRED
study465,List,0,3.741516667,70,0.752777778,0.244444444,0.133333333,68,338,22,52,3,5,7,1,Undergraduate degree (BA/BSc/other),67,Female,White,No,Full-Time
study471,List,0,56.42361667,49,0.890277778,0.117117117,0.059620596,98,347,13,22,7,4,7,7,Graduate degree (MA/MSc/MPhil/other),29,Male,White,No,Full-Time
study472,Grid,1,30.38936667,37,0.979166667,0.048780488,0.008403361,117,354,6,3,7,5,6,5,Undergraduate degree (BA/BSc/other),49,Male,White,No,Full-Time
study473,List,0,5.422116667,12,0.938888889,0.216216216,0.012048193,116,328,32,4,6,6,3,6,Undergraduate degree (BA/BSc/other),61,Female,White,No,Full-Time
study475,List,0,23.79035,37,0.890277778,0.178861789,0.053221289,101,338,22,19,5,2,6,3,Undergraduate degree (BA/BSc/other),54,Female,Other,No,Full-Time
study483,List,0,7.810333333,39,0.893055556,0.165289256,0.052924791,101,340,20,19,5,4,6,3,Graduate degree (MA/MSc/MPhil/other),50,Female,White,No,Full-Time
study485,List,0,12.15095,45,0.923611111,0.086956522,0.04109589,105,350,10,15,5,3,5,3,Undergraduate degree (BA/BSc/other),49,Female,White,No,Full-Time
study487,List,0,10.35305,45,0.906944444,0.113043478,0.049315068,102,347,13,18,6,1,6,1,Undergraduate degree (BA/BSc/other),24,Male,Black,No,Part-Time
study488,Grid,1,19.33396667,16,0.961111111,0.173611111,0.00297619,119,335,25,1,6,2,6,4,Undergraduate degree (BA/BSc/other),55,Male,White,No,Part-Time
study497,List,1,28.36485,37,0.9625,0.073170732,0.016806723,114,351,9,6,6,2,6,2,Undergraduate degree (BA/BSc/other),37,Male,Mixed,No,Full-Time
study499,List,0,9.247316667,27,0.859722222,0.263157895,0.063400576,98,325,35,22,3,4,4,5,Graduate degree (MA/MSc/MPhil/other),46,Female,Black,No,Part-Time
study500,Grid,1,53.31026667,21,0.945833333,0.172661871,0.014662757,115,336,24,5,7,5,4,7,Graduate degree (MA/MSc/MPhil/other),31,Male,White,No,Full-Time
study501,Grid,1,16.15265,24,0.977777778,0.117647059,0,120,344,16,0,4,3,6,4,Undergraduate degree (BA/BSc/other),29,Female,White,No,Full-Time
study509,Grid,0,12.34301667,57,0.823611111,0.184466019,0.095490716,84,341,19,36,5,4,5,2,Undergraduate degree (BA/BSc/other),43,Male,White,No,Full-Time
study516,Grid,0,15.26636667,52,0.811111111,0.231481481,0.099462366,83,335,25,37,6,4,7,1,Doctorate degree (PhD/other),57,Male,White,No,Full-Time
study520,Grid,0,49.20276667,14,0.886111111,0.273972603,0.041916168,106,320,40,14,7,1,7,2,Graduate degree (MA/MSc/MPhil/other),27,Male,White,No,Full-Time
study524,Grid,0,40.04435,72,0.733333333,0.272727273,0.142857143,64,336,24,56,6,2,6,2,Graduate degree (MA/MSc/MPhil/other),42,Female,White,No,Part-Time
study527,Grid,0,31.9138,32,0.927777778,0.1484375,0.03125,109,341,19,11,6,5,5,5,Undergraduate degree (BA/BSc/other),56,Male,White,No,Full-Time
study528,Grid,0,4.47775,30,0.841666667,0.276923077,0.074285714,94,324,36,26,5,3,6,1,Undergraduate degree (BA/BSc/other),35,Male,White,No,Full-Time
study535,Grid,1,20.73168333,34,0.991666667,0.047619048,0,120,354,6,0,5,4,7,4,Graduate degree (MA/MSc/MPhil/other),36,Male,Mixed,No,Part-Time
study537,Grid,1,32.66143333,25,0.9625,0.133333333,0.008695652,117,342,18,3,7,5,7,1,Graduate degree (MA/MSc/MPhil/other),33,Male,White,No,Full-Time
study538,Grid,1,23.45346667,36,0.994444444,0.032258065,0,120,356,4,0,4,4,7,3,Undergraduate degree (BA/BSc/other),53,Male,White,No,Full-Time
study542,Grid,1,21.3743,19,0.965277778,0.156028369,0.002949853,119,338,22,1,7,7,6,3,Graduate degree (MA/MSc/MPhil/other),23,Male,White,No,Full-Time
study546,Grid,1,25.76928333,19,0.954166667,0.170212766,0.008849558,117,336,24,3,4,4,7,1,Undergraduate degree (BA/BSc/other),53,Female,Black,No,Full-Time
study548,Grid,1,39.24773333,33,0.973611111,0.078740157,0.008498584,117,350,10,3,6,4,6,3,Undergraduate degree (BA/BSc/other),21,Female,Black,Yes,Part-Time
study549,Grid,0,14.9205,25,0.929166667,0.177777778,0.026086957,111,336,24,9,6,2,5,1,Undergraduate degree (BA/BSc/other),54,Male,White,Yes,Full-Time
study557,Grid,1,29.42688333,42,0.986111111,0.008474576,0.008287293,117,359,1,3,5,1,6,5,Graduate degree (MA/MSc/MPhil/other),46,Female,White,No,Part-Time
study558,Grid,0,16.1365,43,0.859722222,0.196581197,0.071625344,94,337,23,26,5,4,5,2,Graduate degree (MA/MSc/MPhil/other),21,Female,Black,No,Part-Time
study560,Grid,1,22.84151667,24,0.977777778,0.117647059,0,120,344,16,0,7,4,4,4,Undergraduate degree (BA/BSc/other),55,Female,White,No,Full-Time
study564,Grid,0,9.977566667,27,0.8375,0.293233083,0.074927954,94,321,39,26,6,2,6,2,Doctorate degree (PhD/other),29,Male,Black,No,Full-Time
study565,Grid,1,22.58096667,31,0.981944444,0.07751938,0.002849003,119,350,10,1,6,4,5,2,Undergraduate degree (BA/BSc/other),24,Male,Asian,Yes,Full-Time
study566,Grid,1,60.26998333,27,0.981944444,0.097744361,0,120,347,13,0,7,1,6,1,Graduate degree (MA/MSc/MPhil/other),22,Male,Black,No,Full-Time
study567,Grid,1,32.88466667,40,0.988888889,0.016666667,0.005555556,118,358,2,2,5,1,6,2,Graduate degree (MA/MSc/MPhil/other),65,Female,White,No,Part-Time
study601,Grid,1,22.55193333,36,0.983333333,0.048387097,0.005617978,118,354,6,2,5,3,6,4,Undergraduate degree (BA/BSc/other),53,Male,Black,No,Full-Time
study602,Grid,0,5.898333333,47,0.865277778,0.168141593,0.070844687,94,341,19,26,4,4,7,1,Doctorate degree (PhD/other),70,Female,White,Yes,Full-Time
study605,Grid,1,57.6158,43,0.976388889,0.017094017,0.013774105,115,358,2,5,7,5,6,4,Undergraduate degree (BA/BSc/other),26,Female,White,No,Part-Time
study608,Grid,0,15.1041,60,0.85,0.12,0.084210526,88,348,12,32,5,1,7,1,Undergraduate degree (BA/BSc/other),41,Male,Black,No,Full-Time
study613,Grid,1,28.46706667,36,0.988888889,0.040322581,0.002808989,119,355,5,1,4,2,6,2,Doctorate degree (PhD/other),39,Female,Asian,No,Full-Time
study625,Grid,0,16.06586667,58,0.897222222,0.049019608,0.060846561,97,355,5,23,5,3,5,4,Graduate degree (MA/MSc/MPhil/other),30,Female,Asian,Yes,Full-Time
study628,Grid,0,20.50035,85,0.718055556,0.226666667,0.15308642,58,343,17,62,5,1,7,1,Graduate degree (MA/MSc/MPhil/other),22,Female,White,No,Part-Time
study630,Grid,1,20.49746667,40,0.972222222,0.041666667,0.013888889,115,355,5,5,5,4,7,1,Graduate degree (MA/MSc/MPhil/other),27,Male,Black,Yes,Full-Time
study631,Grid,0,35.98271667,53,0.9125,0.056074766,0.050938338,101,354,6,19,7,1,6,4,Undergraduate degree (BA/BSc/other),60,Female,White,No,Full-Time
study634,Grid,1,45.7119,32,0.988888889,0.0625,0,120,352,8,0,6,4,7,4,Graduate degree (MA/MSc/MPhil/other),20,Female,Black,No,Full-Time
study636,Grid,0,23.81975,38,0.847222222,0.237704918,0.075418994,93,331,29,27,6,4,5,2,Graduate degree (MA/MSc/MPhil/other),29,Female,Black,No,Full-Time
study637,Grid,0,40.35765,37,0.851388889,0.235772358,0.072829132,94,331,29,26,6,4,7,3,Graduate degree (MA/MSc/MPhil/other),49,Male,White,No,Full-Time
study638,Grid,0,15.84616667,62,0.769444444,0.255102041,0.123036649,73,335,25,47,6,3,7,2,Undergraduate degree (BA/BSc/other),20,Male,Black,No,Part-Time
study639,Grid,0,10.03971667,89,0.729166667,0.169014085,0.149144254,59,348,12,61,5,4,5,4,Doctorate degree (PhD/other),58,Male,Mixed,No,Full-Time